"threshold","percentile_sum","cumulative_sum"
0.3311,102070,260932089
0.331,102760,261034849
0.3309,101444,261136293
0.3308,101902,261238195
0.3307,101502,261339697
0.3306,101991,261441688
0.3305,102642,261544330
0.3304,103247,261647577
0.3303,102274,261749851
0.3302,105529,261855380
0.3301,102131,261957511
0.33,102799,262060310
0.3299,101699,262162009
0.3298,101576,262263585
0.3297,102331,262365916
0.3296,102333,262468249
0.3295,102371,262570620
0.3294,102563,262673183
0.3293,102425,262775608
0.3292,102272,262877880
0.3291,102856,262980736
0.329,102661,263083397
0.3289,102656,263186053
0.3288,103175,263289228
0.3287,103606,263392834
0.3286,105234,263498068
0.3285,102410,263600478
0.3284,101825,263702303
0.3283,103616,263805919
0.3282,103259,263909178
0.3281,102412,264011590
0.328,103180,264114770
0.3279,103258,264218028
0.3278,103186,264321214
0.3277,102784,264423998
0.3276,103214,264527212
0.3275,103692,264630904
0.3274,104036,264734940
0.3273,103386,264838326
0.3272,103749,264942075
0.3271,104110,265046185
0.327,103103,265149288
0.3269,103541,265252829
0.3268,103963,265356792
0.3267,103332,265460124
0.3266,102849,265562973
0.3265,105270,265668243
0.3264,103957,265772200
0.3263,103373,265875573
0.3262,103306,265978879
0.3261,104217,266083096
0.326,103887,266186983
0.3259,103935,266290918
0.3258,103921,266394839
0.3257,104071,266498910
0.3256,103759,266602669
0.3255,104950,266707619
0.3254,104347,266811966
0.3253,103742,266915708
0.3252,107432,267023140
0.3251,104894,267128034
0.325,105142,267233176
0.3249,105130,267338306
0.3248,104855,267443161
0.3247,103859,267547020
0.3246,104558,267651578
0.3245,105290,267756868
0.3244,107612,267864480
0.3243,104097,267968577
0.3242,103842,268072419
0.3241,104188,268176607
0.324,105128,268281735
0.3239,104625,268386360
0.3238,104533,268490893
0.3237,103813,268594706
0.3236,105140,268699846
0.3235,103807,268803653
0.3234,104474,268908127
0.3233,105703,269013830
0.3232,104406,269118236
0.3231,104776,269223012
0.323,105370,269328382
0.3229,104141,269432523
0.3228,105477,269538000
0.3227,129478,269667478
0.3226,103778,269771256
0.3225,104991,269876247
0.3224,104545,269980792
0.3223,104752,270085544
0.3222,104339,270189883
0.3221,104630,270294513
0.322,105957,270400470
0.3219,104896,270505366
0.3218,106247,270611613
0.3217,105105,270716718
0.3216,105550,270822268
0.3215,105580,270927848
0.3214,104530,271032378
0.3213,107165,271139543
0.3212,108743,271248286
0.3211,105916,271354202
0.321,106064,271460266
0.3209,105518,271565784
0.3208,105250,271671034
0.3207,105611,271776645
0.3206,105310,271881955
0.3205,105299,271987254
0.3204,104957,272092211
0.3203,104996,272197207
0.3202,106007,272303214
0.3201,105494,272408708
0.32,105964,272514672
0.3199,104870,272619542
0.3198,105654,272725196
0.3197,105298,272830494
0.3196,107009,272937503
0.3195,104890,273042393
0.3194,105702,273148095
0.3193,105289,273253384
0.3192,106480,273359864
0.3191,106478,273466342
0.319,106802,273573144
0.3189,106291,273679435
0.3188,108396,273787831
0.3187,106305,273894136
0.3186,105947,274000083
0.3185,106554,274106637
0.3184,106517,274213154
0.3183,105461,274318615
0.3182,106875,274425490
0.3181,107704,274533194
0.318,107104,274640298
0.3179,106493,274746791
0.3178,106864,274853655
0.3177,107203,274960858
0.3176,108621,275069479
0.3175,107768,275177247
0.3174,107946,275285193
0.3173,107946,275393139
0.3172,107346,275500485
0.3171,107379,275607864
0.317,107632,275715496
0.3169,107369,275822865
0.3168,107306,275930171
0.3167,107077,276037248
0.3166,104992,276142240
0.3165,108247,276250487
0.3164,108624,276359111
0.3163,107699,276466810
0.3162,106603,276573413
0.3161,108159,276681572
0.316,107135,276788707
0.3159,107093,276895800
0.3158,107552,277003352
0.3157,107371,277110723
0.3156,107692,277218415
0.3155,107408,277325823
0.3154,107351,277433174
0.3153,107142,277540316
0.3152,108232,277648548
0.3151,107754,277756302
0.315,107365,277863667
0.3149,107598,277971265
0.3148,107941,278079206
0.3147,108833,278188039
0.3146,108362,278296401
0.3145,108825,278405226
0.3144,109145,278514371
0.3143,107623,278621994
0.3142,108776,278730770
0.3141,107572,278838342
0.314,109480,278947822
0.3139,108746,279056568
0.3138,109436,279166004
0.3137,108336,279274340
0.3136,108251,279382591
0.3135,110326,279492917
0.3134,114428,279607345
0.3133,107957,279715302
0.3132,109044,279824346
0.3131,108878,279933224
0.313,120516,280053740
0.3129,108079,280161819
0.3128,108377,280270196
0.3127,109895,280380091
0.3126,109499,280489590
0.3125,108165,280597755
0.3124,109347,280707102
0.3123,111266,280818368
0.3122,109222,280927590
0.3121,108975,281036565
0.312,109888,281146453
0.3119,109040,281255493
0.3118,109623,281365116
0.3117,109297,281474413
0.3116,112681,281587094
0.3115,109019,281696113
0.3114,110589,281806702
0.3113,109809,281916511
0.3112,109998,282026509
0.3111,109790,282136299
0.311,109448,282245747
0.3109,109513,282355260
0.3108,108575,282463835
0.3107,109683,282573518
0.3106,110304,282683822
0.3105,109695,282793517
0.3104,111592,282905109
0.3103,109834,283014943
0.3102,110288,283125231
0.3101,116962,283242193
0.31,112495,283354688
0.3099,109525,283464213
0.3098,109645,283573858
0.3097,109318,283683176
0.3096,114588,283797764
0.3095,110578,283908342
0.3094,114871,284023213
0.3093,109836,284133049
0.3092,109865,284242914
0.3091,108367,284351281
0.309,126933,284478214
0.3089,111458,284589672
0.3088,110042,284699714
0.3087,110930,284810644
0.3086,110208,284920852
0.3085,109863,285030715
0.3084,111402,285142117
0.3083,115040,285257157
0.3082,110187,285367344
0.3081,109224,285476568
0.308,111218,285587786
0.3079,112789,285700575
0.3078,110735,285811310
0.3077,109492,285920802
0.3076,110778,286031580
0.3075,111406,286142986
0.3074,116390,286259376
0.3073,113230,286372606
0.3072,113100,286485706
0.3071,111643,286597349
0.307,112099,286709448
0.3069,113427,286822875
0.3068,113061,286935936
0.3067,112015,287047951
0.3066,113584,287161535
0.3065,111534,287273069
0.3064,112201,287385270
0.3063,115046,287500316
0.3062,118185,287618501
0.3061,111451,287729952
0.306,111461,287841413
0.3059,111211,287952624
0.3058,112262,288064886
0.3057,111902,288176788
0.3056,139165,288315953
0.3055,111507,288427460
0.3054,112406,288539866
0.3053,119597,288659463
0.3052,219581,288879044
0.3051,114213,288993257
0.305,111896,289105153
0.3049,112013,289217166
0.3048,113249,289330415
0.3047,112096,289442511
0.3046,112020,289554531
0.3045,111997,289666528
0.3044,112155,289778683
0.3043,112212,289890895
0.3042,112558,290003453
0.3041,111045,290114498
0.304,112125,290226623
0.3039,111906,290338529
0.3038,112167,290450696
0.3037,112970,290563666
0.3036,112781,290676447
0.3035,112359,290788806
0.3034,111798,290900604
0.3033,112457,291013061
0.3032,112366,291125427
0.3031,168141,291293568
0.303,116214,291409782
0.3029,162358,291572140
0.3028,111681,291683821
0.3027,112507,291796328
0.3026,116027,291912355
0.3025,114553,292026908
0.3024,112561,292139469
0.3023,111977,292251446
0.3022,112316,292363762
0.3021,112362,292476124
0.302,111643,292587767
0.3019,113940,292701707
0.3018,112762,292814469
0.3017,113011,292927480
0.3016,113693,293041173
0.3015,118295,293159468
0.3014,112894,293272362
0.3013,111216,293383578
0.3012,113536,293497114
0.3011,113125,293610239
0.301,112503,293722742
0.3009,113928,293836670
0.3008,112366,293949036
0.3007,113211,294062247
0.3006,112337,294174584
0.3005,112975,294287559
0.3004,112329,294399888
0.3003,113156,294513044
0.3002,112784,294625828
0.3001,112978,294738806
0.3,111955,294850761
0.2999,112594,294963355
0.2998,112403,295075758
0.2997,112985,295188743
0.2996,113305,295302048
0.2995,112777,295414825
0.2994,116422,295531247
0.2993,113051,295644298
0.2992,112549,295756847
0.2991,112795,295869642
0.299,113347,295982989
0.2989,112835,296095824
0.2988,113403,296209227
0.2987,112453,296321680
0.2986,113984,296435664
0.2985,112479,296548143
0.2984,113815,296661958
0.2983,113191,296775149
0.2982,114147,296889296
0.2981,116167,297005463
0.298,112930,297118393
0.2979,115064,297233457
0.2978,113748,297347205
0.2977,113116,297460321
0.2976,112727,297573048
0.2975,112576,297685624
0.2974,113024,297798648
0.2973,116185,297914833
0.2972,112621,298027454
0.2971,112838,298140292
0.297,113077,298253369
0.2969,113828,298367197
0.2968,113023,298480220
0.2967,112879,298593099
0.2966,113027,298706126
0.2965,113770,298819896
0.2964,115686,298935582
0.2963,116695,299052277
0.2962,113163,299165440
0.2961,113668,299279108
0.296,114495,299393603
0.2959,118863,299512466
0.2958,113918,299626384
0.2957,114419,299740803
0.2956,114584,299855387
0.2955,113032,299968419
0.2954,112480,300080899
0.2953,113714,300194613
0.2952,112606,300307219
0.2951,114373,300421592
0.295,112689,300534281
0.2949,114924,300649205
0.2948,113379,300762584
0.2947,113722,300876306
0.2946,113609,300989915
0.2945,114573,301104488
0.2944,114088,301218576
0.2943,143657,301362233
0.2942,113607,301475840
0.2941,114051,301589891
0.294,114314,301704205
0.2939,113866,301818071
0.2938,115079,301933150
0.2937,113645,302046795
0.2936,114335,302161130
0.2935,113739,302274869
0.2934,114002,302388871
0.2933,113772,302502643
0.2932,114466,302617109
0.2931,114118,302731227
0.293,114875,302846102
0.2929,114997,302961099
0.2928,113251,303074350
0.2927,114593,303188943
0.2926,114544,303303487
0.2925,114485,303417972
0.2924,113556,303531528
0.2923,114567,303646095
0.2922,115135,303761230
0.2921,114113,303875343
0.292,114705,303990048
0.2919,118326,304108374
0.2918,114470,304222844
0.2917,116113,304338957
0.2916,114318,304453275
0.2915,113807,304567082
0.2914,115155,304682237
0.2913,115022,304797259
0.2912,114263,304911522
0.2911,114390,305025912
0.291,114634,305140546
0.2909,116030,305256576
0.2908,114884,305371460
0.2907,115523,305486983
0.2906,114239,305601222
0.2905,116461,305717683
0.2904,115403,305833086
0.2903,114760,305947846
0.2902,115961,306063807
0.2901,115588,306179395
0.29,114828,306294223
0.2899,114897,306409120
0.2898,114607,306523727
0.2897,115013,306638740
0.2896,115001,306753741
0.2895,114762,306868503
0.2894,116692,306985195
0.2893,115842,307101037
0.2892,114783,307215820
0.2891,115923,307331743
0.289,115349,307447092
0.2889,115681,307562773
0.2888,115309,307678082
0.2887,113943,307792025
0.2886,115070,307907095
0.2885,115165,308022260
0.2884,113821,308136081
0.2883,117753,308253834
0.2882,115369,308369203
0.2881,116319,308485522
0.288,115670,308601192
0.2879,115837,308717029
0.2878,115108,308832137
0.2877,114707,308946844
0.2876,118303,309065147
0.2875,117955,309183102
0.2874,115144,309298246
0.2873,121098,309419344
0.2872,123028,309542372
0.2871,116912,309659284
0.287,114786,309774070
0.2869,115912,309889982
0.2868,115301,310005283
0.2867,115512,310120795
0.2866,115513,310236308
0.2865,116744,310353052
0.2864,115371,310468423
0.2863,116484,310584907
0.2862,115617,310700524
0.2861,116057,310816581
0.286,114844,310931425
0.2859,116120,311047545
0.2858,116006,311163551
0.2857,115468,311279019
0.2856,116738,311395757
0.2855,116390,311512147
0.2854,116370,311628517
0.2853,115739,311744256
0.2852,115464,311859720
0.2851,115895,311975615
0.285,115619,312091234
0.2849,120108,312211342
0.2848,115089,312326431
0.2847,117513,312443944
0.2846,117265,312561209
0.2845,128238,312689447
0.2844,115851,312805298
0.2843,115921,312921219
0.2842,116611,313037830
0.2841,118049,313155879
0.284,116643,313272522
0.2839,116393,313388915
0.2838,116779,313505694
0.2837,116633,313622327
0.2836,117831,313740158
0.2835,116256,313856414
0.2834,115963,313972377
0.2833,117017,314089394
0.2832,116901,314206295
0.2831,116727,314323022
0.283,117194,314440216
0.2829,116784,314557000
0.2828,116462,314673462
0.2827,116592,314790054
0.2826,116973,314907027
0.2825,117015,315024042
0.2824,117946,315141988
0.2823,115889,315257877
0.2822,117339,315375216
0.2821,117243,315492459
0.282,118098,315610557
0.2819,117055,315727612
0.2818,117256,315844868
0.2817,116577,315961445
0.2816,120683,316082128
0.2815,117704,316199832
0.2814,117008,316316840
0.2813,117269,316434109
0.2812,117181,316551290
0.2811,117018,316668308
0.281,117467,316785775
0.2809,118157,316903932
0.2808,116976,317020908
0.2807,118048,317138956
0.2806,117755,317256711
0.2805,117884,317374595
0.2804,117498,317492093
0.2803,118227,317610320
0.2802,118343,317728663
0.2801,117261,317845924
0.28,120657,317966581
0.2799,117186,318083767
0.2798,116893,318200660
0.2797,117313,318317973
0.2796,118113,318436086
0.2795,118475,318554561
0.2794,118122,318672683
0.2793,117573,318790256
0.2792,117634,318907890
0.2791,118462,319026352
0.279,118927,319145279
0.2789,118509,319263788
0.2788,117556,319381344
0.2787,118276,319499620
0.2786,118305,319617925
0.2785,117345,319735270
0.2784,118798,319854068
0.2783,118306,319972374
0.2782,118332,320090706
0.2781,117854,320208560
0.278,122409,320330969
0.2779,118340,320449309
0.2778,119155,320568464
0.2777,118962,320687426
0.2776,118326,320805752
0.2775,118283,320924035
0.2774,118456,321042491
0.2773,118746,321161237
0.2772,118556,321279793
0.2771,119413,321399206
0.277,118875,321518081
0.2769,119512,321637593
0.2768,117641,321755234
0.2767,118184,321873418
0.2766,118725,321992143
0.2765,120536,322112679
0.2764,118047,322230726
0.2763,118459,322349185
0.2762,118794,322467979
0.2761,118947,322586926
0.276,119081,322706007
0.2759,118792,322824799
0.2758,118852,322943651
0.2757,118910,323062561
0.2756,121126,323183687
0.2755,119075,323302762
0.2754,118815,323421577
0.2753,119827,323541404
0.2752,122708,323664112
0.2751,118872,323782984
0.275,122008,323904992
0.2749,118927,324023919
0.2748,119812,324143731
0.2747,118957,324262688
0.2746,118434,324381122
0.2745,118648,324499770
0.2744,118653,324618423
0.2743,119214,324737637
0.2742,119874,324857511
0.2741,119492,324977003
0.274,123206,325100209
0.2739,119480,325219689
0.2738,118488,325338177
0.2737,121115,325459292
0.2736,119377,325578669
0.2735,119790,325698459
0.2734,119872,325818331
0.2733,119735,325938066
0.2732,119416,326057482
0.2731,119010,326176492
0.273,119757,326296249
0.2729,119020,326415269
0.2728,119444,326534713
0.2727,122786,326657499
0.2726,119444,326776943
0.2725,121001,326897944
0.2724,119897,327017841
0.2723,120895,327138736
0.2722,119885,327258621
0.2721,119838,327378459
0.272,118788,327497247
0.2719,119994,327617241
0.2718,119409,327736650
0.2717,118320,327854970
0.2716,119778,327974748
0.2715,119066,328093814
0.2714,119860,328213674
0.2713,121521,328335195
0.2712,121074,328456269
0.2711,120175,328576444
0.271,119672,328696116
0.2709,119964,328816080
0.2708,120580,328936660
0.2707,119674,329056334
0.2706,120219,329176553
0.2705,119892,329296445
0.2704,120728,329417173
0.2703,121120,329538293
0.2702,120067,329658360
0.2701,120588,329778948
0.27,121511,329900459
0.2699,120439,330020898
0.2698,122307,330143205
0.2697,120420,330263625
0.2696,121669,330385294
0.2695,121031,330506325
0.2694,121530,330627855
0.2693,120868,330748723
0.2692,121732,330870455
0.2691,121206,330991661
0.269,120799,331112460
0.2689,120096,331232556
0.2688,121220,331353776
0.2687,119967,331473743
0.2686,120601,331594344
0.2685,121386,331715730
0.2684,119820,331835550
0.2683,121460,331957010
0.2682,121779,332078789
0.2681,120664,332199453
0.268,121516,332320969
0.2679,121360,332442329
0.2678,123895,332566224
0.2677,123187,332689411
0.2676,123960,332813371
0.2675,121994,332935365
0.2674,123411,333058776
0.2673,124556,333183332
0.2672,122861,333306193
0.2671,121185,333427378
0.267,121355,333548733
0.2669,120501,333669234
0.2668,121931,333791165
0.2667,121793,333912958
0.2666,122573,334035531
0.2665,121464,334156995
0.2664,121300,334278295
0.2663,121056,334399351
0.2662,121446,334520797
0.2661,121682,334642479
0.266,122192,334764671
0.2659,120614,334885285
0.2658,122371,335007656
0.2657,122290,335129946
0.2656,122235,335252181
0.2655,122644,335374825
0.2654,123233,335498058
0.2653,122616,335620674
0.2652,124194,335744868
0.2651,122096,335866964
0.265,124255,335991219
0.2649,122795,336114014
0.2648,122219,336236233
0.2647,123001,336359234
0.2646,123717,336482951
0.2645,122702,336605653
0.2644,122892,336728545
0.2643,123423,336851968
0.2642,122040,336974008
0.2641,121989,337095997
0.264,121493,337217490
0.2639,122853,337340343
0.2638,122456,337462799
0.2637,123273,337586072
0.2636,122846,337708918
0.2635,123066,337831984
0.2634,121931,337953915
0.2633,122734,338076649
0.2632,122443,338199092
0.2631,122774,338321866
0.263,123437,338445303
0.2629,122947,338568250
0.2628,125562,338693812
0.2627,123930,338817742
0.2626,124529,338942271
0.2625,123820,339066091
0.2624,123627,339189718
0.2623,122497,339312215
0.2622,123801,339436016
0.2621,123423,339559439
0.262,123877,339683316
0.2619,123846,339807162
0.2618,123032,339930194
0.2617,122746,340052940
0.2616,124897,340177837
0.2615,123176,340301013
0.2614,123571,340424584
0.2613,123639,340548223
0.2612,123745,340671968
0.2611,124875,340796843
0.261,126071,340922914
0.2609,124319,341047233
0.2608,124513,341171746
0.2607,123107,341294853
0.2606,123436,341418289
0.2605,124102,341542391
0.2604,124261,341666652
0.2603,123453,341790105
0.2602,123880,341913985
0.2601,127203,342041188
0.26,123948,342165136
0.2599,123898,342289034
0.2598,125969,342415003
0.2597,124318,342539321
0.2596,124503,342663824
0.2595,123700,342787524
0.2594,125303,342912827
0.2593,125136,343037963
0.2592,125494,343163457
0.2591,123819,343287276
0.259,125326,343412602
0.2589,124711,343537313
0.2588,123946,343661259
0.2587,124251,343785510
0.2586,124482,343909992
0.2585,124025,344034017
0.2584,124934,344158951
0.2583,126225,344285176
0.2582,125381,344410557
0.2581,125110,344535667
0.258,126725,344662392
0.2579,123456,344785848
0.2578,124985,344910833
0.2577,126472,345037305
0.2576,124736,345162041
0.2575,124385,345286426
0.2574,124962,345411388
0.2573,125239,345536627
0.2572,124675,345661302
0.2571,126588,345787890
0.257,125483,345913373
0.2569,124538,346037911
0.2568,125042,346162953
0.2567,126296,346289249
0.2566,125171,346414420
0.2565,125936,346540356
0.2564,124514,346664870
0.2563,125462,346790332
0.2562,125528,346915860
0.2561,125427,347041287
0.256,125685,347166972
0.2559,125754,347292726
0.2558,127284,347420010
0.2557,125897,347545907
0.2556,125336,347671243
0.2555,128399,347799642
0.2554,126663,347926305
0.2553,125151,348051456
0.2552,126584,348178040
0.2551,126994,348305034
0.255,127816,348432850
0.2549,126443,348559293
0.2548,126842,348686135
0.2547,127011,348813146
0.2546,125972,348939118
0.2545,124876,349063994
0.2544,126104,349190098
0.2543,127071,349317169
0.2542,125806,349442975
0.2541,126406,349569381
0.254,126049,349695430
0.2539,127076,349822506
0.2538,128648,349951154
0.2537,126008,350077162
0.2536,127726,350204888
0.2535,129475,350334363
0.2534,126804,350461167
0.2533,126299,350587466
0.2532,126524,350713990
0.2531,127261,350841251
0.253,127581,350968832
0.2529,127425,351096257
0.2528,127104,351223361
0.2527,129045,351352406
0.2526,126584,351478990
0.2525,127548,351606538
0.2524,125609,351732147
0.2523,130525,351862672
0.2522,127446,351990118
0.2521,127043,352117161
0.252,129344,352246505
0.2519,127053,352373558
0.2518,128027,352501585
0.2517,126939,352628524
0.2516,126847,352755371
0.2515,127994,352883365
0.2514,126367,353009732
0.2513,127379,353137111
0.2512,128507,353265618
0.2511,125746,353391364
0.251,129440,353520804
0.2509,127280,353648084
0.2508,127783,353775867
0.2507,126830,353902697
0.2506,128791,354031488
0.2505,128703,354160191
0.2504,129228,354289419
0.2503,127849,354417268
0.2502,127675,354544943
0.2501,126999,354671942
0.25,128025,354799967
0.2499,129684,354929651
0.2498,127721,355057372
0.2497,127722,355185094
0.2496,127423,355312517
0.2495,128611,355441128
0.2494,128066,355569194
0.2493,127587,355696781
0.2492,129515,355826296
0.2491,127178,355953474
0.249,127765,356081239
0.2489,128270,356209509
0.2488,127292,356336801
0.2487,128693,356465494
0.2486,128737,356594231
0.2485,129499,356723730
0.2484,128512,356852242
0.2483,129457,356981699
0.2482,128007,357109706
0.2481,128650,357238356
0.248,128412,357366768
0.2479,128863,357495631
0.2478,129494,357625125
0.2477,128038,357753163
0.2476,129104,357882267
0.2475,130365,358012632
0.2474,130118,358142750
0.2473,129602,358272352
0.2472,129022,358401374
0.2471,130032,358531406
0.247,129560,358660966
0.2469,129319,358790285
0.2468,129209,358919494
0.2467,130504,359049998
0.2466,129258,359179256
0.2465,129437,359308693
0.2464,129977,359438670
0.2463,128061,359566731
0.2462,130031,359696762
0.2461,129148,359825910
0.246,129591,359955501
0.2459,128806,360084307
0.2458,127910,360212217
0.2457,128511,360340728
0.2456,128483,360469211
0.2455,131265,360600476
0.2454,129689,360730165
0.2453,130346,360860511
0.2452,131535,360992046
0.2451,129477,361121523
0.245,129554,361251077
0.2449,128505,361379582
0.2448,129613,361509195
0.2447,129842,361639037
0.2446,129443,361768480
0.2445,130018,361898498
0.2444,129743,362028241
0.2443,130062,362158303
0.2442,130522,362288825
0.2441,130475,362419300
0.244,129553,362548853
0.2439,129976,362678829
0.2438,130645,362809474
0.2437,129113,362938587
0.2436,131832,363070419
0.2435,130518,363200937
0.2434,130594,363331531
0.2433,131349,363462880
0.2432,129789,363592669
0.2431,131652,363724321
0.243,130941,363855262
0.2429,131430,363986692
0.2428,132762,364119454
0.2427,131116,364250570
0.2426,130457,364381027
0.2425,130659,364511686
0.2424,131403,364643089
0.2423,130581,364773670
0.2422,130920,364904590
0.2421,132024,365036614
0.242,130529,365167143
0.2419,130463,365297606
0.2418,131815,365429421
0.2417,130749,365560170
0.2416,129985,365690155
0.2415,131273,365821428
0.2414,131956,365953384
0.2413,131244,366084628
0.2412,131478,366216106
0.2411,131602,366347708
0.241,131169,366478877
0.2409,131329,366610206
0.2408,131479,366741685
0.2407,132512,366874197
0.2406,131956,367006153
0.2405,132034,367138187
0.2404,132394,367270581
0.2403,130889,367401470
0.2402,131890,367533360
0.2401,131109,367664469
0.24,132788,367797257
0.2399,131748,367929005
0.2398,132421,368061426
0.2397,132422,368193848
0.2396,132709,368326557
0.2395,132389,368458946
0.2394,132257,368591203
0.2393,133164,368724367
0.2392,132231,368856598
0.2391,132218,368988816
0.239,132093,369120909
0.2389,133825,369254734
0.2388,132735,369387469
0.2387,132704,369520173
0.2386,132247,369652420
0.2385,132569,369784989
0.2384,132546,369917535
0.2383,133245,370050780
0.2382,132028,370182808
0.2381,132901,370315709
0.238,131677,370447386
0.2379,133365,370580751
0.2378,133636,370714387
0.2377,133802,370848189
0.2376,132899,370981088
0.2375,133525,371114613
0.2374,132293,371246906
0.2373,132655,371379561
0.2372,132797,371512358
0.2371,132206,371644564
0.237,134089,371778653
0.2369,133336,371911989
0.2368,132910,372044899
0.2367,133337,372178236
0.2366,134350,372312586
0.2365,133168,372445754
0.2364,133254,372579008
0.2363,133563,372712571
0.2362,134013,372846584
0.2361,133837,372980421
0.236,133673,373114094
0.2359,133741,373247835
0.2358,134347,373382182
0.2357,134702,373516884
0.2356,132737,373649621
0.2355,133679,373783300
0.2354,134202,373917502
0.2353,133377,374050879
0.2352,133807,374184686
0.2351,135003,374319689
0.235,133305,374452994
0.2349,133508,374586502
0.2348,133256,374719758
0.2347,133265,374853023
0.2346,134995,374988018
0.2345,135078,375123096
0.2344,134744,375257840
0.2343,134086,375391926
0.2342,133503,375525429
0.2341,134589,375660018
0.234,135175,375795193
0.2339,135303,375930496
0.2338,134866,376065362
0.2337,134592,376199954
0.2336,134220,376334174
0.2335,134671,376468845
0.2334,135236,376604081
0.2333,135913,376739994
0.2332,134916,376874910
0.2331,135784,377010694
0.233,135213,377145907
0.2329,134579,377280486
0.2328,136222,377416708
0.2327,135366,377552074
0.2326,134312,377686386
0.2325,134813,377821199
0.2324,136053,377957252
0.2323,134913,378092165
0.2322,136666,378228831
0.2321,135134,378363965
0.232,134859,378498824
0.2319,135854,378634678
0.2318,134912,378769590
0.2317,135847,378905437
0.2316,136696,379042133
0.2315,137154,379179287
0.2314,135568,379314855
0.2313,135202,379450057
0.2312,136735,379586792
0.2311,137045,379723837
0.231,135327,379859164
0.2309,137349,379996513
0.2308,135001,380131514
0.2307,136498,380268012
0.2306,136339,380404351
0.2305,136382,380540733
0.2304,134928,380675661
0.2303,136404,380812065
0.2302,135967,380948032
0.2301,137048,381085080
0.23,137152,381222232
0.2299,136289,381358521
0.2298,136656,381495177
0.2297,136601,381631778
0.2296,137303,381769081
0.2295,137855,381906936
0.2294,137136,382044072
0.2293,137281,382181353
0.2292,137324,382318677
0.2291,136312,382454989
0.229,137183,382592172
0.2289,137159,382729331
0.2288,136562,382865893
0.2287,138024,383003917
0.2286,137940,383141857
0.2285,138007,383279864
0.2284,138014,383417878
0.2283,137242,383555120
0.2282,136851,383691971
0.2281,136913,383828884
0.228,137593,383966477
0.2279,138295,384104772
0.2278,138840,384243612
0.2277,137201,384380813
0.2276,138833,384519646
0.2275,138092,384657738
0.2274,140269,384798007
0.2273,138510,384936517
0.2272,138237,385074754
0.2271,137462,385212216
0.227,137977,385350193
0.2269,137795,385487988
0.2268,138313,385626301
0.2267,138517,385764818
0.2266,137898,385902716
0.2265,138619,386041335
0.2264,138742,386180077
0.2263,139221,386319298
0.2262,137227,386456525
0.2261,138333,386594858
0.226,138512,386733370
0.2259,138076,386871446
0.2258,138678,387010124
0.2257,137567,387147691
0.2256,138562,387286253
0.2255,139834,387426087
0.2254,138415,387564502
0.2253,138866,387703368
0.2252,138177,387841545
0.2251,139650,387981195
0.225,139167,388120362
0.2249,139075,388259437
0.2248,139962,388399399
0.2247,138817,388538216
0.2246,140162,388678378
0.2245,140434,388818812
0.2244,139884,388958696
0.2243,139175,389097871
0.2242,139948,389237819
0.2241,139315,389377134
0.224,140078,389517212
0.2239,139441,389656653
0.2238,138612,389795265
0.2237,140288,389935553
0.2236,140396,390075949
0.2235,140061,390216010
0.2234,138850,390354860
0.2233,140373,390495233
0.2232,139596,390634829
0.2231,139380,390774209
0.223,139867,390914076
0.2229,139531,391053607
0.2228,138614,391192221
0.2227,139213,391331434
0.2226,139675,391471109
0.2225,139694,391610803
0.2224,139502,391750305
0.2223,139947,391890252
0.2222,140430,392030682
0.2221,140202,392170884
0.222,140614,392311498
0.2219,139854,392451352
0.2218,140842,392592194
0.2217,141430,392733624
0.2216,141444,392875068
0.2215,141906,393016974
0.2214,141190,393158164
0.2213,140909,393299073
0.2212,141408,393440481
0.2211,140356,393580837
0.221,139979,393720816
0.2209,140573,393861389
0.2208,141655,394003044
0.2207,140166,394143210
0.2206,140938,394284148
0.2205,141972,394426120
0.2204,140938,394567058
0.2203,140300,394707358
0.2202,142475,394849833
0.2201,141529,394991362
0.22,139720,395131082
0.2199,140644,395271726
0.2198,140923,395412649
0.2197,141356,395554005
0.2196,141489,395695494
0.2195,142972,395838466
0.2194,141324,395979790
0.2193,142027,396121817
0.2192,142023,396263840
0.2191,140969,396404809
0.219,140732,396545541
0.2189,141687,396687228
0.2188,142433,396829661
0.2187,141974,396971635
0.2186,142625,397114260
0.2185,142563,397256823
0.2184,142741,397399564
0.2183,142707,397542271
0.2182,141715,397683986
0.2181,142562,397826548
0.218,142295,397968843
0.2179,142232,398111075
0.2178,142381,398253456
0.2177,142789,398396245
0.2176,142788,398539033
0.2175,143370,398682403
0.2174,141692,398824095
0.2173,142832,398966927
0.2172,141840,399108767
0.2171,143212,399251979
0.217,142723,399394702
0.2169,142032,399536734
0.2168,142689,399679423
0.2167,142556,399821979
0.2166,142213,399964192
0.2165,143612,400107804
0.2164,143433,400251237
0.2163,142664,400393901
0.2162,143154,400537055
0.2161,143236,400680291
0.216,143527,400823818
0.2159,143828,400967646
0.2158,143162,401110808
0.2157,143270,401254078
0.2156,143386,401397464
0.2155,143063,401540527
0.2154,142327,401682854
0.2153,143295,401826149
0.2152,144579,401970728
0.2151,144400,402115128
0.215,143634,402258762
0.2149,143928,402402690
0.2148,143551,402546241
0.2147,143725,402689966
0.2146,144415,402834381
0.2145,144464,402978845
0.2144,144264,403123109
0.2143,143590,403266699
0.2142,144407,403411106
0.2141,144003,403555109
0.214,145430,403700539
0.2139,143734,403844273
0.2138,144833,403989106
