"SCORE_THRESHOLD","AUDIENCE_SIZE","VERIFIED_PATIENTS","AQ_SCORE","INCREMENTAL_AQ_SCORE","PERCENT_POPULATION","PERCENT_PATIENTS","THRESHOLD_3X","PREVALENCE","MODEL_POWER_INDEX","TRUE_POSITIVE","FALSE_POSITIVE","TRUE_NEGATIVE","FALSE_NEGATIVE"
0.3877000000,143429250,4685300,0.0326660000,0.0111680000,32.0162000000,79.1489000000,0.0396410000,0.0132140000,2.4720750720,4685300.0000000000,138743950.0000000000,303325900.0000000000,1234300.0000000000
0.3876000000,143487950,4685950,0.0326570000,0.0110730000,32.0293000000,79.1599000000,0.0396410000,0.0132140000,2.4713939760,4685950.0000000000,138802000.0000000000,303267850.0000000000,1233650.0000000000
0.3875000000,143546250,4686650,0.0326490000,0.0120070000,32.0423000000,79.1717000000,0.0396410000,0.0132140000,2.4707885580,4686650.0000000000,138859600.0000000000,303210250.0000000000,1232950.0000000000
0.3874000000,143604600,4687300,0.0326400000,0.0111400000,32.0554000000,79.1827000000,0.0396410000,0.0132140000,2.4701074620,4687300.0000000000,138917300.0000000000,303152550.0000000000,1232300.0000000000
0.3873000000,143662950,4688050,0.0326320000,0.0128530000,32.0684000000,79.1954000000,0.0396410000,0.0132140000,2.4695020430,4688050.0000000000,138974900.0000000000,303094950.0000000000,1231550.0000000000
0.3872000000,143720950,4688650,0.0326230000,0.0103450000,32.0813000000,79.2055000000,0.0396410000,0.0132140000,2.4688209470,4688650.0000000000,139032300.0000000000,303037550.0000000000,1230950.0000000000
0.3871000000,143779750,4689350,0.0326150000,0.0119050000,32.0944000000,79.2173000000,0.0396410000,0.0132140000,2.4682155290,4689350.0000000000,139090400.0000000000,302979450.0000000000,1230250.0000000000
0.3870000000,143838750,4690050,0.0326060000,0.0118640000,32.1076000000,79.2292000000,0.0396410000,0.0132140000,2.4675344330,4690050.0000000000,139148700.0000000000,302921150.0000000000,1229550.0000000000
0.3869000000,143897550,4690700,0.0325970000,0.0110540000,32.1207000000,79.2402000000,0.0396410000,0.0132140000,2.4668533370,4690700.0000000000,139206850.0000000000,302863000.0000000000,1228900.0000000000
0.3868000000,143956300,4691350,0.0325890000,0.0110640000,32.1339000000,79.2511000000,0.0396410000,0.0132140000,2.4662479190,4691350.0000000000,139264950.0000000000,302804900.0000000000,1228250.0000000000
0.3867000000,144015350,4692000,0.0325800000,0.0110080000,32.1470000000,79.2621000000,0.0396410000,0.0132140000,2.4655668230,4692000.0000000000,139323350.0000000000,302746500.0000000000,1227600.0000000000
0.3866000000,144074000,4692700,0.0325710000,0.0119350000,32.1601000000,79.2739000000,0.0396410000,0.0132140000,2.4648857270,4692700.0000000000,139381300.0000000000,302688550.0000000000,1226900.0000000000
0.3865000000,144132150,4693350,0.0325630000,0.0111780000,32.1731000000,79.2849000000,0.0396410000,0.0132140000,2.4642803090,4693350.0000000000,139438800.0000000000,302631050.0000000000,1226250.0000000000
0.3864000000,144190950,4694050,0.0325540000,0.0119050000,32.1862000000,79.2967000000,0.0396410000,0.0132140000,2.4635992130,4694050.0000000000,139496900.0000000000,302572950.0000000000,1225550.0000000000
0.3863000000,144248750,4694700,0.0325460000,0.0112460000,32.1991000000,79.3077000000,0.0396410000,0.0132140000,2.4629937940,4694700.0000000000,139554050.0000000000,302515800.0000000000,1224900.0000000000
0.3862000000,144306600,4695350,0.0325370000,0.0112360000,32.2121000000,79.3187000000,0.0396410000,0.0132140000,2.4623126990,4695350.0000000000,139611250.0000000000,302458600.0000000000,1224250.0000000000
0.3861000000,144365050,4696000,0.0325290000,0.0111210000,32.2251000000,79.3297000000,0.0396410000,0.0132140000,2.4617072800,4696000.0000000000,139669050.0000000000,302400800.0000000000,1223600.0000000000
0.3860000000,144423650,4696700,0.0325200000,0.0119450000,32.2382000000,79.3415000000,0.0396410000,0.0132140000,2.4610261840,4696700.0000000000,139726950.0000000000,302342900.0000000000,1222900.0000000000
0.3859000000,144482400,4697400,0.0325120000,0.0119150000,32.2513000000,79.3533000000,0.0396410000,0.0132140000,2.4604207660,4697400.0000000000,139785000.0000000000,302284850.0000000000,1222200.0000000000
0.3858000000,144540700,4698100,0.0325040000,0.0120070000,32.2643000000,79.3652000000,0.0396410000,0.0132140000,2.4598153470,4698100.0000000000,139842600.0000000000,302227250.0000000000,1221500.0000000000
0.3857000000,144599050,4698750,0.0324950000,0.0111400000,32.2773000000,79.3761000000,0.0396410000,0.0132140000,2.4591342520,4698750.0000000000,139900300.0000000000,302169550.0000000000,1220850.0000000000
0.3856000000,144657900,4699400,0.0324860000,0.0110450000,32.2905000000,79.3871000000,0.0396410000,0.0132140000,2.4584531560,4699400.0000000000,139958500.0000000000,302111350.0000000000,1220200.0000000000
0.3855000000,144716350,4700050,0.0324780000,0.0111210000,32.3035000000,79.3981000000,0.0396410000,0.0132140000,2.4578477370,4700050.0000000000,140016300.0000000000,302053550.0000000000,1219550.0000000000
0.3854000000,144775100,4700750,0.0324690000,0.0119150000,32.3166000000,79.4099000000,0.0396410000,0.0132140000,2.4571666410,4700750.0000000000,140074350.0000000000,301995500.0000000000,1218850.0000000000
0.3853000000,144833700,4701400,0.0324610000,0.0110920000,32.3297000000,79.4209000000,0.0396410000,0.0132140000,2.4565612230,4701400.0000000000,140132300.0000000000,301937550.0000000000,1218200.0000000000
0.3852000000,144892350,4702100,0.0324520000,0.0119350000,32.3428000000,79.4327000000,0.0396410000,0.0132140000,2.4558801270,4702100.0000000000,140190250.0000000000,301879600.0000000000,1217500.0000000000
0.3851000000,144950550,4702750,0.0324440000,0.0111680000,32.3558000000,79.4437000000,0.0396410000,0.0132140000,2.4552747090,4702750.0000000000,140247800.0000000000,301822050.0000000000,1216850.0000000000
0.3850000000,145009100,4703400,0.0324350000,0.0111020000,32.3689000000,79.4547000000,0.0396410000,0.0132140000,2.4545936130,4703400.0000000000,140305700.0000000000,301764150.0000000000,1216200.0000000000
0.3849000000,145068000,4704100,0.0324270000,0.0118850000,32.3820000000,79.4665000000,0.0396410000,0.0132140000,2.4539881940,4704100.0000000000,140363900.0000000000,301705950.0000000000,1215500.0000000000
0.3848000000,145126450,4704750,0.0324180000,0.0111210000,32.3951000000,79.4775000000,0.0396410000,0.0132140000,2.4533070990,4704750.0000000000,140421700.0000000000,301648150.0000000000,1214850.0000000000
0.3847000000,145185200,4705450,0.0324100000,0.0119150000,32.4082000000,79.4893000000,0.0396410000,0.0132140000,2.4527016800,4705450.0000000000,140479750.0000000000,301590100.0000000000,1214150.0000000000
0.3846000000,145243400,4706150,0.0324020000,0.0120270000,32.4212000000,79.5011000000,0.0396410000,0.0132140000,2.4520962620,4706150.0000000000,140537250.0000000000,301532600.0000000000,1213450.0000000000
0.3845000000,145302150,4706800,0.0323930000,0.0110640000,32.4343000000,79.5121000000,0.0396410000,0.0132140000,2.4514151660,4706800.0000000000,140595350.0000000000,301474500.0000000000,1212800.0000000000
0.3844000000,145360800,4707450,0.0323850000,0.0110830000,32.4474000000,79.5231000000,0.0396410000,0.0132140000,2.4508097470,4707450.0000000000,140653350.0000000000,301416500.0000000000,1212150.0000000000
0.3843000000,145419600,4708150,0.0323760000,0.0119050000,32.4605000000,79.5349000000,0.0396410000,0.0132140000,2.4501286510,4708150.0000000000,140711450.0000000000,301358400.0000000000,1211450.0000000000
0.3842000000,145479100,4708800,0.0323680000,0.0109240000,32.4738000000,79.5459000000,0.0396410000,0.0132140000,2.4495232330,4708800.0000000000,140770300.0000000000,301299550.0000000000,1210800.0000000000
0.3841000000,145537650,4709500,0.0323590000,0.0119560000,32.4868000000,79.5577000000,0.0396410000,0.0132140000,2.4488421370,4709500.0000000000,140828150.0000000000,301241700.0000000000,1210100.0000000000
0.3840000000,145596500,4710150,0.0323510000,0.0110450000,32.5000000000,79.5687000000,0.0396410000,0.0132140000,2.4482367190,4710150.0000000000,140886350.0000000000,301183500.0000000000,1209450.0000000000
0.3839000000,145656350,4710800,0.0323420000,0.0108600000,32.5133000000,79.5797000000,0.0396410000,0.0132140000,2.4475556230,4710800.0000000000,140945550.0000000000,301124300.0000000000,1208800.0000000000
0.3838000000,145714800,4711500,0.0323340000,0.0119760000,32.5264000000,79.5915000000,0.0396410000,0.0132140000,2.4469502040,4711500.0000000000,141003300.0000000000,301066550.0000000000,1208100.0000000000
0.3837000000,145774550,4712150,0.0323250000,0.0108790000,32.5397000000,79.6025000000,0.0396410000,0.0132140000,2.4462691090,4712150.0000000000,141062400.0000000000,301007450.0000000000,1207450.0000000000
0.3836000000,145833800,4712800,0.0323160000,0.0109700000,32.5530000000,79.6135000000,0.0396410000,0.0132140000,2.4455880130,4712800.0000000000,141121000.0000000000,300948850.0000000000,1206800.0000000000
0.3835000000,145892450,4713500,0.0323080000,0.0119350000,32.5660000000,79.6253000000,0.0396410000,0.0132140000,2.4449825940,4713500.0000000000,141178950.0000000000,300890900.0000000000,1206100.0000000000
0.3834000000,145951200,4714200,0.0323000000,0.0119150000,32.5792000000,79.6371000000,0.0396410000,0.0132140000,2.4443771760,4714200.0000000000,141237000.0000000000,300832850.0000000000,1205400.0000000000
0.3833000000,146009950,4714850,0.0322910000,0.0110640000,32.5923000000,79.6481000000,0.0396410000,0.0132140000,2.4436960800,4714850.0000000000,141295100.0000000000,300774750.0000000000,1204750.0000000000
0.3832000000,146069050,4715500,0.0322830000,0.0109980000,32.6055000000,79.6591000000,0.0396410000,0.0132140000,2.4430906610,4715500.0000000000,141353550.0000000000,300716300.0000000000,1204100.0000000000
0.3831000000,146138850,4716250,0.0322720000,0.0107450000,32.6210000000,79.6718000000,0.0396410000,0.0132140000,2.4422582110,4716250.0000000000,141422600.0000000000,300647250.0000000000,1203350.0000000000
0.3830000000,146198600,4716900,0.0322640000,0.0108790000,32.6344000000,79.6827000000,0.0396410000,0.0132140000,2.4416527920,4716900.0000000000,141481700.0000000000,300588150.0000000000,1202700.0000000000
0.3829000000,146257900,4717600,0.0322550000,0.0118040000,32.6476000000,79.6946000000,0.0396410000,0.0132140000,2.4409716970,4717600.0000000000,141540300.0000000000,300529550.0000000000,1202000.0000000000
0.3828000000,146316800,4718300,0.0322470000,0.0118850000,32.6608000000,79.7064000000,0.0396410000,0.0132140000,2.4403662780,4718300.0000000000,141598500.0000000000,300471350.0000000000,1201300.0000000000
0.3827000000,146376300,4718950,0.0322380000,0.0109240000,32.6741000000,79.7174000000,0.0396410000,0.0132140000,2.4396851820,4718950.0000000000,141657350.0000000000,300412500.0000000000,1200650.0000000000
0.3826000000,146435200,4719550,0.0322300000,0.0101870000,32.6872000000,79.7275000000,0.0396410000,0.0132140000,2.4390797640,4719550.0000000000,141715650.0000000000,300354200.0000000000,1200050.0000000000
0.3825000000,146494900,4720250,0.0322210000,0.0117250000,32.7005000000,79.7393000000,0.0396410000,0.0132140000,2.4383986680,4720250.0000000000,141774650.0000000000,300295200.0000000000,1199350.0000000000
0.3824000000,146554300,4720950,0.0322130000,0.0117850000,32.7138000000,79.7512000000,0.0396410000,0.0132140000,2.4377932500,4720950.0000000000,141833350.0000000000,300236500.0000000000,1198650.0000000000
0.3823000000,146614200,4721600,0.0322040000,0.0108510000,32.7272000000,79.7621000000,0.0396410000,0.0132140000,2.4371121540,4721600.0000000000,141892600.0000000000,300177250.0000000000,1198000.0000000000
0.3822000000,146673300,4722300,0.0321960000,0.0118440000,32.7403000000,79.7740000000,0.0396410000,0.0132140000,2.4365067350,4722300.0000000000,141951000.0000000000,300118850.0000000000,1197300.0000000000
0.3821000000,146732450,4722950,0.0321870000,0.0109890000,32.7536000000,79.7850000000,0.0396410000,0.0132140000,2.4358256390,4722950.0000000000,142009500.0000000000,300060350.0000000000,1196650.0000000000
0.3820000000,146791650,4723650,0.0321790000,0.0118240000,32.7668000000,79.7968000000,0.0396410000,0.0132140000,2.4352202210,4723650.0000000000,142068000.0000000000,300001850.0000000000,1195950.0000000000
0.3819000000,146850950,4724300,0.0321710000,0.0109610000,32.7800000000,79.8078000000,0.0396410000,0.0132140000,2.4346148020,4724300.0000000000,142126650.0000000000,299943200.0000000000,1195300.0000000000
0.3818000000,146909700,4724950,0.0321620000,0.0110640000,32.7931000000,79.8187000000,0.0396410000,0.0132140000,2.4339337070,4724950.0000000000,142184750.0000000000,299885100.0000000000,1194650.0000000000
0.3817000000,146969000,4725650,0.0321540000,0.0118040000,32.8064000000,79.8306000000,0.0396410000,0.0132140000,2.4333282880,4725650.0000000000,142243350.0000000000,299826500.0000000000,1193950.0000000000
0.3816000000,147027600,4726300,0.0321460000,0.0110920000,32.8194000000,79.8415000000,0.0396410000,0.0132140000,2.4327228700,4726300.0000000000,142301300.0000000000,299768550.0000000000,1193300.0000000000
0.3815000000,147086950,4726950,0.0321370000,0.0109520000,32.8327000000,79.8525000000,0.0396410000,0.0132140000,2.4320417740,4726950.0000000000,142360000.0000000000,299709850.0000000000,1192650.0000000000
0.3814000000,147152600,4727700,0.0321280000,0.0114240000,32.8473000000,79.8652000000,0.0396410000,0.0132140000,2.4313606780,4727700.0000000000,142424900.0000000000,299644950.0000000000,1191900.0000000000
0.3813000000,147212100,4728350,0.0321190000,0.0109240000,32.8606000000,79.8762000000,0.0396410000,0.0132140000,2.4306795820,4728350.0000000000,142483750.0000000000,299586100.0000000000,1191250.0000000000
0.3812000000,147271100,4729000,0.0321110000,0.0110170000,32.8738000000,79.8872000000,0.0396410000,0.0132140000,2.4300741640,4729000.0000000000,142542100.0000000000,299527750.0000000000,1190600.0000000000
